,PC1,PC2,PC3,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV_2705,0.004414578378404964,-0.0022444459890790104,-0.0009291387121274406,,Ciliophora,Spirotrichea,Tintinnida,Codonellidae,Tintinnopsis,
ASV_2707,0.0008480051117379581,-0.0004819646430845858,-0.00020886524467142312,,,,,,,
ASV_2709,-0.01800649780127991,0.00894975964356708,0.0027117464759166664,,,,,,,
ASV_2721,-0.017889136283827493,0.008740811646213827,0.0028269336744909408,,,Chrysophyceae,,,,
ASV_2724,0.004881322977398683,-0.03376081677319518,0.02055688068152938,,,Dinophyceae,Suessiales,Suessiaceae,Pelagodinium,
ASV_2726,-0.00478282995187156,-0.007055504192152017,0.007333175880458896,,,Dictyochophyceae,Pedinellales,,Pseudopedinella,
ASV_2728,0.003480025079361072,-0.0018080620030079472,-0.0007618190416585246,Metazoa,Annelida,Sipuncula,Golfingiida,Phascolionidae,Phascolion,
ASV_2729,-0.009200704427053069,0.0044810559993725945,0.0015599119111124897,,,,,,,
ASV_2751,0.015520998491878848,0.02149312177246848,0.020005335110871846,,,Dinophyceae,,,,
ASV_2763,-0.0014909869325562617,-0.0001118530382736392,0.0005541274539831547,,,Bigyra,Thraustochytrida,Thraustochytriaceae,,
ASV_2767,-0.01201307660961844,0.006873125518518551,0.0012544109789153937,,,Dinophyceae,,,,
ASV_2777,0.0021142616547858914,0.002730986844683603,0.002265545730015997,,,,,,,
ASV_2778,0.016018211637451547,0.022536280068630607,0.020669892331408004,,Cercozoa,Thecofilosea,Cryomonadida,Protaspidae,Cryothecomonas,
ASV_2779,-0.0009169756132110797,-0.011265492814243527,0.007989340889489912,,Haptophyta,,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,
ASV_2780,-0.007980286905869759,-0.024742797489561208,0.020938975144400504,,,,,,,
ASV_2787,0.021830976492604157,0.030489004680847427,0.02836098285428912,,,Dinophyceae,,,,
ASV_2790,0.002593118571720025,0.003295790359500069,0.0028933950267754013,,Ciliophora,,,,,
ASV_2791,7.011814354380798e-05,-0.003331637795165251,0.0004662338114983512,Metazoa,Arthropoda,,,,,
ASV_2792,-0.01326697941046602,0.007522725767824213,0.0016520778295410407,,,Dinophyceae,,,,
ASV_2795,-0.00506764444223895,0.0029798150950891577,0.0002735576212342061,,Foraminifera,,Rotaliida,Anomalinidae,Cibicidoides,
ASV_2810,-0.0012260734146549192,-0.0021273130589437644,-0.0021889938310394284,,,,,,,
ASV_2811,0.00556395743357367,-0.03708859631822012,0.02270634431811009,,Cercozoa,Thecofilosea,Cryomonadida,Protaspidae,Cryothecomonas,
ASV_2818,8.824014332706567e-05,-0.021040432211971577,0.014629526833046663,,,,,,,
ASV_2822,-0.015779272030219182,0.009062247270251197,0.002084086076542048,,,,,,,
ASV_2825,-0.004325773438349537,0.0026864560154871396,0.00030508925029248794,,Apicomplexa,Conoidasida,Eugregarinorida,,,
ASV_2826,-0.015939348566059577,0.008376971483190755,0.0021669263635347336,,,,,,,
ASV_2828,0.0046868215526313355,-0.0317170129515099,0.019348023100457228,,Haptophyta,,,,,
ASV_2841,-0.0016516882996513052,-0.0026683849818639935,-0.002740653498619111,,Ciliophora,Litostomatea,,,,
ASV_2843,-0.004354584181622598,0.0025235675103383905,0.000346305756880907,,Haptophyta,,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,
ASV_2844,0.007773601566877182,0.010582723487516908,0.009730783132318685,Viridiplantae,Chlorophyta,Mamiellophyceae,Dolichomastigales,Dolichomastigaceae,,
ASV_2847,-0.014383897746265905,0.007865351886691253,0.0021730336844841716,Viridiplantae,Chlorophyta,Mamiellophyceae,Mamiellales,Mamiellaceae,Mantoniella,
ASV_2848,-0.021042240965069733,0.000570176964471907,0.010780687842034238,,,,,,,
ASV_2849,0.0014205073448011088,-0.008870628514886285,0.0054272611399862085,,,,,,,
ASV_2850,0.0014522324922272723,-0.00925656669737277,0.005668567385456002,,Apicomplexa,Conoidasida,Eugregarinorida,Cephaloidophoridae,Cephaloidophora,
ASV_2851,0.005014858068790722,-0.03407018769293551,0.02078619971654094,,,,,,,
ASV_2886,-0.005266693928575528,-0.008037806500346955,0.008608859466784856,,Euglenozoa,Diplonemea,,Hemistasiidae,Hemistasia,
ASV_2890,0.01083584703258587,0.01235601682158415,0.014886034907815824,,Haptophyta,,,,,
ASV_2891,-0.018248635487793295,0.010069492228561735,0.0026192554008272694,,Haptophyta,,Prymnesiales,,,
ASV_2892,-0.005352330408723562,0.003076786159972052,0.0006772070654522079,,,,,,,
ASV_2901,-0.018422936200311366,0.0025166297888178954,0.007962529300549534,,Ciliophora,Litostomatea,Cyclotrichida,Mesodiniidae,Askenasia,
ASV_2902,-0.019450392676628108,-0.007996251868849386,0.01575359143736048,,,,,,,
ASV_2910,0.0019145953049628354,-0.013243555919817112,0.007804205432355585,,Ciliophora,Spirotrichea,,Strombidiidae,,
ASV_2913,0.01724352295047883,0.023895913862018368,0.02235660760842056,,,,,,,
ASV_2914,-0.006794206464283836,-0.01083111666773035,0.01119266680010059,Fungi,Basidiomycota,Cystobasidiomycetes,,,Sakaguchia,
ASV_2917,0.0016336532321834258,-0.011261847475698422,0.006726737650591528,,,,,,,
ASV_2936,0.023670089197535236,0.032936794661946635,0.03087342313181413,,,,,,,
ASV_2937,0.0017406961046269713,-0.010555864469850846,0.006375294303698839,,,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gyrodinium,
ASV_2938,0.0019191193578775132,-0.011031634031003736,0.006795176555014714,,Ciliophora,,,,,
ASV_2939,0.005991071149268457,-0.003071789378155599,-0.0010309281666122882,,,Cryptophyceae,Cryptomonadales,,,
ASV_2940,-0.013467689534924334,0.00606657897302615,0.002437842239599063,Metazoa,Annelida,,,,,
ASV_2941,-0.010577499991663667,0.004761715341420947,0.0018769154675714753,Metazoa,Annelida,Polychaeta,Terebellida,Terebellidae,Polycirrus,
ASV_2942,-0.016919299901639758,0.00922244794192887,0.002134264462750456,,Ciliophora,Spirotrichea,Choreotrichida,Strobilidiidae,,
ASV_2943,0.0025289434043827452,-0.0011598438533850673,-0.0006672934178212118,,Discosea,Flabellinia,,Vannellidae,Vannella,
ASV_2965,-0.01024909470236821,0.006071106960970987,0.0011062802313794276,Metazoa,Cnidaria,Hydrozoa,Anthoathecata,Eudendriidae,Eudendrium,
ASV_2966,0.0011040223284988554,-0.0072156740923541626,0.004513696621841951,Metazoa,Chordata,Actinopteri,Gadiformes,Gadidae,Gadus,
ASV_2978,0.008838310574283123,0.01197138514339328,0.011238774407812626,Viridiplantae,Chlorophyta,Mamiellophyceae,Dolichomastigales,Crustomastigaceae,,
ASV_2980,0.005510143746816652,-0.037468372352471184,0.023259991949255876,Viridiplantae,Chlorophyta,Mamiellophyceae,Mamiellales,Mamiellaceae,Mamiella,
ASV_2981,0.0056412671346721234,-0.002430588028472852,-0.001363442681555801,,Ciliophora,Spirotrichea,,Strombidiidae,,
ASV_2982,-0.00023074138863778663,-0.0002065847170908685,-6.570728089243572e-05,,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Pseudo-nitzschia,
ASV_2984,0.0020256984507403602,-0.014042044397243126,0.008741347201992896,,,Dinophyceae,,,,
ASV_2985,0.0034851525265458703,-0.02386132544959131,0.014928361499646797,,Ciliophora,,,,,
ASV_2988,0.008418312395452978,0.011407068499309583,0.010624281462382394,,,,,,,
ASV_2989,0.010487868514872115,0.014439506436998099,0.013332252468875597,,Ciliophora,Phyllopharyngea,,,,
ASV_3004,-0.020438426028951635,-0.028940788097062655,0.030825184247790422,,,,,,Telonemia,
ASV_3009,-0.0025008722522487227,-0.005914527393829284,0.005527842570465591,,Cercozoa,Thecofilosea,Cryomonadida,Protaspidae,Cryothecomonas,
ASV_3013,-0.010489661203585531,0.005742234952345492,0.0010246091727001015,,,Dinophyceae,,,,
ASV_3014,0.0008882202161562824,-0.00046727084942625957,-0.00036807086370918557,,Bacillariophyta,Bacillariophyceae,Naviculales,Pleurosigmataceae,Pleurosigma,
ASV_3016,0.004552988087854552,0.006051892167140925,0.005486467580777762,,,,,,,
ASV_3018,0.004610372571427052,-0.0013362286988730801,-0.001571996004960365,Metazoa,Arthropoda,,,,,
ASV_3030,0.014140310563090983,0.019708930084078542,0.018193343713505686,,,Dinophyceae,,,,
ASV_3031,0.0039118396693992065,0.005107625159327187,0.004665757734458258,,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,
ASV_3035,0.02580741329735517,0.03635461942769311,0.033646640989148775,,,,,,,
ASV_3040,-0.01798982198705777,-0.01761563908517856,0.02161753987393814,Metazoa,Arthropoda,Insecta,Hymenoptera,Crabronidae,,
ASV_3044,0.0033317097564640723,-0.022810715116707847,0.013855150712313934,,,Bigyra,,,,
ASV_3051,-0.017563095959591535,-0.01213313011282557,0.017157554632462928,,Cercozoa,,,,,
ASV_3082,0.005271626648279257,-0.002899130393828142,-0.0009924766321508407,,,Dinophyceae,,,,
ASV_3083,-0.0041157971820910974,0.001692040202235604,0.0007784741820212374,Metazoa,Annelida,Polychaeta,Sabellida,Sabellidae,Sabella,
ASV_3084,-0.013526159680948464,0.005915278447814207,0.00257514162013702,,,Synurophyceae,Ochromonadales,,,
ASV_3089,0.010941838495339116,0.014984059607794913,0.014101728174608537,,Haptophyta,,Zygodiscales,Braarudosphaeraceae,,
ASV_3090,0.002152585822775195,0.0154432768881499,0.012762771181199785,,,Dinophyceae,,,,
ASV_3092,0.0003199336547629377,-0.00010662750017767466,-5.742686302073502e-05,,Haptophyta,,Phaeocystales,Phaeocystaceae,Phaeocystis,
ASV_3093,-0.00036239341981326594,0.004054039157688441,-0.002853710633897595,,Ciliophora,Spirotrichea,,Strombidiidae,,
ASV_3095,0.005118448633971471,-0.002610878515316333,-0.000914189636091534,,,Dinophyceae,,,,
ASV_3096,-0.028216352647239203,0.015288021113667897,0.004103488447905051,,,Centroplasthelida,Pterocystida,,,
ASV_3097,-0.010496316686834404,0.005907326322766377,0.0013546134195658438,,,,,,,
ASV_3099,-0.006810402311309139,0.0034153346562228255,0.0011532389873178115,,Bacillariophyta,Coscinodiscophyceae,Coscinodiscales,Hemidiscaceae,Actinocyclus,
ASV_3103,0.0035590170888595185,-0.024134971851628252,0.014731397075460957,,,Dinophyceae,,,,
ASV_3104,0.026821172704205937,0.037724774083245954,0.03498869151466786,,,,,,,
ASV_3106,-0.013792128332549898,-0.012003979823782495,0.015691956493656768,,,,,,Telonemia,
ASV_3107,0.004962185010573802,-0.034631295360925685,0.021363087194489563,Viridiplantae,Chlorophyta,,,,,
ASV_3151,-0.0068383008154243065,0.0038007204577783014,0.0010411447306578631,,,Dinophyceae,,,,
ASV_3153,0.01755715872627659,0.024508136471813942,0.022728459331809975,,,Bigyra,,,,
ASV_3159,-0.01075591488534863,-0.018452074693488592,0.018290698766454224,,,Dinophyceae,,,,
ASV_3160,0.0005941868663284682,-0.0032041983126749273,0.0016581879315083856,,Ciliophora,Litostomatea,Cyclotrichida,Mesodiniidae,Askenasia,
ASV_3161,0.0006730372894808089,-0.0003193020241169479,-0.00027159847506324667,,,Dinophyceae,Gymnodiniales,,,
ASV_3162,0.005014969548087622,-0.0021524939918234265,-0.00123585369339407,Metazoa,Annelida,Sipuncula,Golfingiida,Phascolionidae,Phascolion,
ASV_3172,-0.013632586972058047,-0.0042730191766696245,0.01029920554723601,,,Dinophyceae,,,,
ASV_3179,-0.001594991083645999,-0.010928082415773437,0.03175516527592052,,,Dinophyceae,,,,
ASV_3180,0.006166934211876054,0.008027284710646307,0.007813577673062545,,,Dinophyceae,Gonyaulacales,Pyrocystaceae,Alexandrium,
ASV_3182,-7.792235148180086e-05,-0.00043679748233780425,-0.0006514521653743419,,,,,,,
ASV_3184,0.004280910507219299,-0.028655731304274224,0.017530705460506467,,Euglenozoa,Diplonemea,,,,
ASV_3186,0.019943595511751348,0.027695970619131895,0.026028048315585077,,Cercozoa,Thecofilosea,Cryomonadida,Protaspidae,Protaspa,
ASV_3193,-0.008845453060224055,0.004415640097365539,0.0012762851863089171,,,Choanoflagellata,Acanthoecida,Stephanoecidae,,
ASV_3197,-0.019652180427685188,0.011086067345329072,0.0024675180941316896,,,,,,,
ASV_3200,-0.008250351431956833,0.004492557483026174,0.0009361486897246078,,,Cryptophyceae,,,,
ASV_3203,-0.008319553226922877,0.004508175428362098,0.0011298895128481973,Metazoa,Annelida,,,,,
ASV_3206,-0.0187883807010151,0.008159019858717843,0.003692984438395411,Metazoa,,,,,,
ASV_3207,-0.006818504369572408,-0.009594119488172443,0.0071911061476236495,Fungi,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,
ASV_3208,0.01359895514923177,0.018902737989780146,0.01752095571440465,,,Choanoflagellata,Acanthoecida,Stephanoecidae,,
ASV_3209,0.01163646432124461,0.01589786259012904,0.014843724568831354,,,Dinophyceae,,,,
ASV_3240,0.012709865204101807,0.017546439821206326,0.01628684765112527,,Cercozoa,Thecofilosea,Cryomonadida,Protaspidae,Protaspa,
ASV_3241,-0.0011356487125801019,0.0007291726383810968,-7.981601764239321e-05,Metazoa,Arthropoda,Insecta,Hymenoptera,Crabronidae,,
ASV_3243,0.0042131675065630965,-0.0022114237717986373,-0.0009562904316076719,Metazoa,,,,,,
ASV_3244,-0.015386211886802977,0.0072886579614092955,0.002799936139937888,,,Phaeophyceae,,,,
ASV_3245,-0.009192849485296292,0.005103935779184864,0.001060508910831517,,Bacillariophyta,Mediophyceae,Lithodesmiales,Lithodesmiaceae,Helicotheca,
ASV_3246,-0.020201721378912466,0.011375109941706298,0.002559790092084167,,,,,,,
ASV_3247,-0.01582808644211112,0.007231381392649774,0.002843534270675882,,,,,,,
ASV_3248,-0.00015163977059955331,0.00012057966948748947,-0.00016660504407065867,,,,,,,
ASV_3249,0.003916816602253472,0.005307783872789609,0.004663716281752876,,Cercozoa,Thecofilosea,Cryomonadida,Protaspidae,Protaspa,
ASV_3250,0.0008187576973450442,-0.004309934793652836,0.00247066778324466,,Cercozoa,Thecofilosea,Cryomonadida,,,
ASV_3251,-0.00022703602656067219,0.0031032108994214855,-0.002248412965936966,,Ciliophora,Spirotrichea,Choreotrichida,Strombidinopsidae,,
ASV_3252,-0.010695107530801313,-0.008403276127360212,0.011930347327880989,,,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,
ASV_3253,0.004362229551405621,-0.029933470519332185,0.018325451345889476,,,,,,,
ASV_3254,0.0019843510907950374,-0.014018038164549067,0.008544478339245404,Metazoa,,,,,,
ASV_3255,-0.0045883395166804435,-0.01625844759529062,0.013859209778085331,,Picozoa,,,,,
ASV_3326,0.004295534760257286,-0.0023435206000341556,-0.0008507333162582624,,Apicomplexa,Conoidasida,Eugregarinorida,,Polyplicarium,
ASV_3327,-0.0015109451277439503,0.0009593865447082448,-2.395512509073309e-05,,,,,,,
ASV_3332,-0.00560747454172599,-0.002361350187667138,0.00476049806878865,,,Dinophyceae,,,,
ASV_3333,-0.020783558879747834,-0.002313166099434471,0.01255126794622149,,,Bigyra,Nanomonadea,,,
ASV_3335,-0.011130866615290017,0.006236777698071201,0.001375284717882281,,Haptophyta,,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,
ASV_3336,-0.010186855787309301,0.005326180359537079,0.0014160612052205662,Metazoa,Chordata,,,,,
ASV_3337,-0.01613865858871868,0.007750699086051075,0.0026852234728594955,,Picozoa,,,,,
ASV_3338,-0.017734735595727028,0.00906890937401547,0.0024795869205932763,,Bacillariophyta,Coscinodiscophyceae,Rhizosoleniales,Rhizosoleniaceae,Rhizosolenia,
ASV_3339,-0.01720762202375798,0.009332221478806283,0.0025520608847402625,Metazoa,,,,,,
ASV_3340,-0.019512092205509774,0.009757947338310232,0.0031338722378051105,,,,,,,
ASV_3349,-0.02351143283863132,0.012205228739473061,0.0033055827898640835,,Cercozoa,Chlorarachniophyceae,,,,
ASV_3350,0.0031927411024859262,-0.008707453583350476,0.004365765467490219,,,,,,,
ASV_3353,0.014171788565690156,0.019684583496099108,0.01818206864849314,,,,,,,
ASV_3359,-0.015478378766347391,-0.002539155265970384,0.009805377145758907,,,,,,,
ASV_3364,-0.01567668156624639,0.0027066288949748538,0.0062477048681097895,,,Dinophyceae,Blastodiniales,,Blastodinium,
ASV_3381,0.01155331162236726,0.015685324460835485,0.014907301846169233,,,Dinophyceae,,,,
ASV_3393,-0.007805023996640483,0.0034720255640185143,0.0014531013030636935,,,Dinophyceae,Gymnodiniales,Kareniaceae,Karlodinium,
ASV_3394,0.000335886407909384,-0.00011978888552639688,-2.5964848242417964e-05,Viridiplantae,Chlorophyta,Pyramimonadophyceae,Pyramimonadales,Pyramimonadaceae,Pyramimonas,
ASV_3403,-0.03686597216473261,0.010044733272755232,0.012551028406758714,Viridiplantae,Chlorophyta,Ulvophyceae,,,Pirula,
ASV_3404,0.0009307838136901157,-0.005458095718872125,0.0032432857032242686,,Ciliophora,Spirotrichea,,Strombidiidae,,
ASV_3406,-0.010288554015613348,0.0053722332794563085,0.001360633871094349,,Haptophyta,,Prymnesiales,,,
ASV_3407,-0.02182195042893288,0.01221491222751193,0.0027148814126561867,Fungi,Ascomycota,Dipodascomycetes,Dipodascales,Trichomonascaceae,Blastobotrys,
ASV_3408,-0.0027401068087393172,0.001532874745777376,0.00010694606540787919,Metazoa,Annelida,Polychaeta,,Maldanidae,Metasychis,
ASV_3432,-0.00914083249221824,0.005892196031956417,0.0015360594373166983,,Ciliophora,Prostomatea,Prorodontida,Urotrichidae,Urotricha,
ASV_3433,0.012770714269982159,0.01737707718482895,0.01643679436778254,,,Dinophyceae,,,,
ASV_3434,0.013124633511089535,0.036996613087057366,0.031018817013098998,,Ciliophora,Nassophorea,Microthoracida,Discotrichidae,,
ASV_3436,0.0028856276551027273,-0.006175229751152278,0.002693212325489802,,Endomyxa,Ascetosporea,Paradiniida,,Paradinium,
ASV_3441,-3.7033429291073436e-05,-0.033763947939141156,0.02340406757810226,,,,,,,
ASV_3442,-0.007414067497595806,-0.010200401776373281,0.011145646137700234,,,,,,,
ASV_3445,-0.0029704480902026024,0.0018175495410339103,0.0001707644095043314,,Bacillariophyta,Coscinodiscophyceae,Rhizosoleniales,Rhizosoleniaceae,Guinardia,
ASV_3484,-0.012233093302997813,0.006725593550492843,0.0014698066597319613,,,,,,,
ASV_3485,0.0001677308326321554,-0.0002626806384507337,-7.809210222766115e-05,,Ciliophora,Spirotrichea,Choreotrichida,Strombidinopsidae,,
ASV_3488,0.004592826484563556,0.006162816813665842,0.005523647098520347,,,Dictyochophyceae,Pedinellales,,Pseudopedinella,
ASV_3489,0.014173835518544248,0.01982322485092096,0.018274357750720272,Viridiplantae,Chlorophyta,Mamiellophyceae,Dolichomastigales,Crustomastigaceae,,
ASV_3490,0.0035688008714368285,-0.0017923693950426128,-0.000706879373690728,,Cercozoa,Thecofilosea,Cryomonadida,,,
ASV_3491,-0.018308039265295898,0.009308715724253847,0.0030501297433918437,,Ciliophora,,,,,
ASV_3492,-0.008572670567233107,0.004129524483880423,0.0013476174457600122,Metazoa,,,,,,
ASV_3493,-0.0038131222876070206,0.002105316332990856,0.00024192562215748093,,Cercozoa,,,,,
ASV_3508,-0.012930410274190042,0.006694328432171894,0.0019131271424745163,,,,,,,
ASV_3509,-0.008076110006327396,0.003700564646980656,0.0014429905235507645,,,Choanoflagellata,Acanthoecida,Stephanoecidae,,
ASV_3529,-0.009538867886700402,0.003708076968141326,0.0021156274085117675,,Apicomplexa,,,,,
ASV_3534,-0.01604559087994204,0.008679727200367917,0.0022442807461137072,,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Ceramium,
ASV_3535,1.1050120769315903e-05,0.0017614801010522856,-0.0013544445985029217,,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Minidiscus,
ASV_3537,-0.00011830634432535283,0.0025393722461298828,-0.0018874222132435517,,,Dinophyceae,Noctilucales,Noctilucaceae,Noctiluca,
ASV_3538,0.0004166516529864784,-0.0003509034772850031,0.00045000355095468013,,,,,,,
ASV_3541,-0.012785140857715453,0.007239673732720574,0.001496925959305877,,,Dinophyceae,,,,
ASV_3544,0.015203587849227986,0.020796035283095315,0.01983898216333483,,,Dinophyceae,,,,
ASV_3546,-0.024136956462244192,0.013129712866388686,0.0031847121512260652,,,,,,,
ASV_3550,-0.03485527287162361,0.018399685247998798,0.005049336166690137,,,,,,,
ASV_3582,0.00023532063515321192,-0.00013964778844180716,-2.6300717293132018e-05,,Apicomplexa,Conoidasida,Eugregarinorida,Cephaloidophoridae,Cephaloidophora,
ASV_3584,0.003173282234743545,-0.0015834602356848946,-0.0006539673027416611,,Apicomplexa,Conoidasida,Eugregarinorida,Porosporidae,,
ASV_3585,-0.006011809060164131,-0.006813526833315973,0.007711944834438832,Metazoa,,,,,,
ASV_3586,0.003173282234743545,-0.0015834602356848946,-0.0006539673027416611,,,,,,,
ASV_3588,-0.02675403397665862,0.012940240858849279,0.004281886117459729,,Endomyxa,Ascetosporea,Paradiniida,,Paradinium,
ASV_3589,-0.01373701056961912,-0.02080215419001895,0.02176155186013352,,,,,,,
ASV_3591,-0.0100066113724548,0.0053452386248073296,0.0015311688470915823,Viridiplantae,Chlorophyta,Chloropicophyceae,Chloropicales,Chloropicaceae,Chloropicon,
ASV_3592,-0.0032034414664147957,-0.010445499691785636,0.008442598672306461,,,,,,,
